scenario_id,scenario_type,GeneSymbol,scenario_rank,scenario_score,formal_rank,in_formal_top30
exp_network_grid_exp_0.9500,experimental_network_weight_grid,MIF,15,0.6021556210590794,27.0,True
exp_network_grid_exp_0.9500,experimental_network_weight_grid,HIF1A,16,0.5925182345403295,6.0,True
exp_network_grid_exp_0.9500,experimental_network_weight_grid,CHEK1,17,0.5791260903152516,14.0,True
exp_network_grid_exp_0.9500,experimental_network_weight_grid,PTPN11,18,0.5721063991406697,17.0,True
exp_network_grid_exp_0.9500,experimental_network_weight_grid,TOP2A,19,0.5580184232723414,12.0,True
exp_network_grid_exp_0.9500,experimental_network_weight_grid,DUT,20,0.5570113147439397,,False
exp_network_grid_exp_0.9500,experimental_network_weight_grid,DHFR,21,0.5545014907548043,,False
exp_network_grid_exp_0.9500,experimental_network_weight_grid,PIK3CB,22,0.552286721231897,,False
exp_network_grid_exp_0.9500,experimental_network_weight_grid,CDK2,23,0.5479377911233576,9.0,True
exp_network_grid_exp_0.9500,experimental_network_weight_grid,SYK,24,0.541727844952315,11.0,True
exp_network_grid_exp_0.9500,experimental_network_weight_grid,PTGS2,25,0.5394107145432453,18.0,True
exp_network_grid_exp_0.9500,experimental_network_weight_grid,TDP1,26,0.5334321647977184,,False
exp_network_grid_exp_0.9500,experimental_network_weight_grid,G6PD,27,0.5333958237818065,26.0,True
exp_network_grid_exp_0.9500,experimental_network_weight_grid,PIK3CA,28,0.5323353986670598,,False
exp_network_grid_exp_0.9500,experimental_network_weight_grid,SIGMAR1,29,0.5310701122777826,15.0,True
exp_network_grid_exp_0.9500,experimental_network_weight_grid,FEN1,30,0.5277733962407755,,False
exp_network_grid_exp_1.0000,experimental_network_weight_grid,HSP90AB1,1,0.839719000651447,3.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,CDK6,2,0.7686292408392281,1.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,CA2,3,0.732024821273264,2.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,HSP90AA1,4,0.6829256572015568,13.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,PRKDC,5,0.666776313021289,23.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,KIT,6,0.6475444505714887,7.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,PGD,7,0.6429626403898602,,False
exp_network_grid_exp_1.0000,experimental_network_weight_grid,HDAC1,8,0.6426148127764172,,False
exp_network_grid_exp_1.0000,experimental_network_weight_grid,PARP1,9,0.6424993474005067,4.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,TP53,10,0.6416980469046986,,False
exp_network_grid_exp_1.0000,experimental_network_weight_grid,APEX1,11,0.6269687742931471,10.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,MIF,12,0.6210370462820353,27.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,MDM4,13,0.6184280883584189,21.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,CDK4,14,0.6114360991487501,8.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,ACHE,15,0.5884210459384035,5.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,HIF1A,16,0.5824753346038556,6.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,DUT,17,0.58018734885327,,False
exp_network_grid_exp_1.0000,experimental_network_weight_grid,CHEK1,18,0.57925157532362,14.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,DHFR,19,0.5775454288647064,,False
exp_network_grid_exp_1.0000,experimental_network_weight_grid,PIK3CB,20,0.5752140925248039,,False
exp_network_grid_exp_1.0000,experimental_network_weight_grid,PTPN11,21,0.571862426718797,17.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,TDP1,22,0.5486965660069183,,False
exp_network_grid_exp_1.0000,experimental_network_weight_grid,TOP2A,23,0.5483565736316324,12.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,FEN1,24,0.5427399675259259,,False
exp_network_grid_exp_1.0000,experimental_network_weight_grid,PIK3CA,25,0.5366688407021684,,False
exp_network_grid_exp_1.0000,experimental_network_weight_grid,CDK2,26,0.5336108108151573,9.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,HDAC8,27,0.5334118264948671,,False
exp_network_grid_exp_1.0000,experimental_network_weight_grid,PTGS2,28,0.5313055657390521,18.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,G6PD,29,0.5311144526568359,26.0,True
exp_network_grid_exp_1.0000,experimental_network_weight_grid,SYK,30,0.5270740253719541,11.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,CDK6,1,0.7769955092107154,1.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,CA2,2,0.7246371252957118,2.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,HSP90AB1,3,0.7211722828889267,3.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,PARP1,4,0.7061010798547728,4.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,MPO,5,0.6204057024974314,22.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,HIF1A,6,0.603782711698894,6.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,ACHE,7,0.5880560517973318,5.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,KIT,8,0.5526342167015266,7.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,CDK2,9,0.5495523625099514,9.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,CHEK1,10,0.5491265404367153,14.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,CDK4,11,0.5459849908508575,8.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,CCNB1,12,0.5383479262010658,25.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,ARG1,13,0.5364725762298157,19.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,APEX1,14,0.5336558876207194,10.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,SYK,15,0.5309440387738259,11.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,HSP90AA1,16,0.53036160272611,13.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,PLK1,17,0.5274175795553484,,False
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,AR,18,0.5272119405029734,,False
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,TOP1,19,0.5249048404613538,,False
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,PTGS2,20,0.5224217385533388,18.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,TERT,21,0.51433543065358,16.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,CD38,22,0.5103881960422308,20.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,PTPN11,23,0.5078116293510905,17.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,TBXAS1,24,0.5067444310281249,28.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,MIF,25,0.5044195844828387,27.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,TOP2A,26,0.5036644517266748,12.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,GSK3B,27,0.5032923140853514,24.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,PRKDC,28,0.5011772405260015,23.0,True
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,MET,29,0.4965826005677907,,False
leave_one_out_score_WGCNA_module_strength,leave_one_evidence_layer_out,G6PD,30,0.49383393377102147,26.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,CA2,1,0.7630349147820881,2.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,CDK6,2,0.7596007382909842,1.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,HSP90AB1,3,0.6853040829146109,3.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,ACHE,4,0.6435403379212021,5.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,PARP1,5,0.6371665159920934,4.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,CDK4,6,0.6163366934104408,8.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,SYK,7,0.6114984728791002,11.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,SIGMAR1,8,0.5812013316502717,15.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,APEX1,9,0.5805757483860678,10.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,HSP90AA1,10,0.5725067820745652,13.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,TERT,11,0.5667611417748196,16.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,HIF1A,12,0.5648392049360357,6.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,TOP2A,13,0.5616766179939678,12.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,GSK3B,14,0.5602211705054406,24.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,CD38,15,0.5579789443723528,20.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,KIT,16,0.5574167786647151,7.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,CDK2,17,0.5513922406671871,9.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,PIK3CG,18,0.5460658306609174,30.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,FLT3,19,0.5382867329961384,,False
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,IGF1R,20,0.5291103028519026,,False
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,ARG1,21,0.5165583711130977,19.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,PTPN11,22,0.5163717020236352,17.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,MIF,23,0.5161305170669037,27.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,AKT1,24,0.5099423844047467,,False
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,CHEK1,25,0.5096274155671262,14.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,AURKB,26,0.500744710423498,29.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,MPO,27,0.49668852219452464,22.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,PTGS2,28,0.4954728184421824,18.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,CCNB1,29,0.4933921648466179,25.0,True
leave_one_out_score_module_pathology_importance,leave_one_evidence_layer_out,G6PD,30,0.4875269999807311,26.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,CDK6,1,0.8566224346907787,1.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,CA2,2,0.8527969369924742,2.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,ACHE,3,0.777530118203732,5.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,PARP1,4,0.7197844567192506,4.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,KIT,5,0.708763352157103,7.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,HIF1A,6,0.6954066262076974,6.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,HSP90AB1,7,0.6916959436061036,3.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,CDK2,8,0.6772560018713162,9.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,TERT,9,0.6664771551880901,16.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,PTGS2,10,0.6584638520815288,18.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,ARG1,11,0.6560805095553969,19.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,TOP2A,12,0.6517000839081613,12.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,CHEK1,13,0.6507293392701102,14.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,SYK,14,0.6388872603776448,11.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,SIGMAR1,15,0.6325800092664527,15.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,PTPN11,16,0.6310839086359136,17.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,MDM4,17,0.6199952021197055,21.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,CDK4,18,0.6159462261534263,8.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,GSK3B,19,0.6151850109475651,24.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,CD38,20,0.6151387254891421,20.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,PIK3CG,21,0.6116872964342946,30.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,TBXAS1,22,0.6107224704619504,28.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,AURKB,23,0.601828223321262,29.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,IGF1R,24,0.5998599810658116,,False
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,G6PD,25,0.5993717137093749,26.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,PIK3CA,26,0.5975923013323335,,False
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,CCNB1,27,0.5963705989612227,25.0,True
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,AR,28,0.5946111711744858,,False
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,TP53,29,0.5915035328938032,,False
leave_one_out_score_CD34_expression,leave_one_evidence_layer_out,FLT3,30,0.5905213956578662,,False
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,CA2,1,0.7949519606131255,2.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,CDK6,2,0.7787647795846818,1.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,HSP90AB1,3,0.7183936964510119,3.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,ACHE,4,0.6816218789327708,5.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,PARP1,5,0.6770242162455534,4.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,TOP2A,6,0.6211455532048304,12.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,HIF1A,7,0.617070589270482,6.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,SIGMAR1,8,0.6056355782411837,15.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,HSP90AA1,9,0.6010553395181775,13.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,CDK4,10,0.6003284342632343,8.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,CDK2,11,0.5943585939842106,9.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,APEX1,12,0.5899534969242808,10.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,KIT,13,0.5859595802221546,7.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,SYK,14,0.5852206339914164,11.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,TERT,15,0.5839815234125022,16.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,ARG1,16,0.5760855245426609,19.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,CD38,17,0.5749223714883218,20.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,PTGS2,18,0.5725345446881696,18.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,AURKB,19,0.571358561315356,29.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,PTPN11,20,0.5695407003438373,17.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,CCNB1,21,0.5670889302137068,25.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,TBXAS1,22,0.5593169432452081,28.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,MPO,23,0.5566717318755008,22.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,CHEK1,24,0.552138970735555,14.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,MIF,25,0.5403163646022677,27.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,CDK1,26,0.5397373707919785,,False
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,G6PD,27,0.5358107803692852,26.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,GSK3B,28,0.5330879589487837,24.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,MDM4,29,0.5322747186953674,21.0,True
leave_one_out_score_CD34_marker_context,leave_one_evidence_layer_out,IGF1R,30,0.5264123250417454,,False
leave_one_out_score_AA_direction_recovery,leave_one_evidence_layer_out,CA2,1,0.7752485083721803,2.0,True
leave_one_out_score_AA_direction_recovery,leave_one_evidence_layer_out,CDK6,2,0.7747325294643018,1.0,True
leave_one_out_score_AA_direction_recovery,leave_one_evidence_layer_out,ACHE,3,0.7131236186024006,5.0,True
leave_one_out_score_AA_direction_recovery,leave_one_evidence_layer_out,PARP1,4,0.7078352143152464,4.0,True
leave_one_out_score_AA_direction_recovery,leave_one_evidence_layer_out,HSP90AB1,5,0.6963676112496441,3.0,True
leave_one_out_score_AA_direction_recovery,leave_one_evidence_layer_out,HIF1A,6,0.6637541763743146,6.0,True
leave_one_out_score_AA_direction_recovery,leave_one_evidence_layer_out,KIT,7,0.6376596853093706,7.0,True
leave_one_out_score_AA_direction_recovery,leave_one_evidence_layer_out,CDK2,8,0.6257992805764032,9.0,True
leave_one_out_score_AA_direction_recovery,leave_one_evidence_layer_out,TERT,9,0.6227913356111253,16.0,True
