scenario_id,scenario_type,note,top30_overlap_count,top30_overlap_fraction,top30_jaccard,spearman_rank_within_overlap,top30_genes,weights_json
deterministic_jitter_130,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9733990147783249,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, TOP2A, CDK2, APEX1, HSP90AA1, SYK, SIGMAR1, TERT, PTPN11, CHEK1, PTGS2, ARG1, CD38, MPO, MDM4, CCNB1, AURKB, MIF, GSK3B, TBXAS1, G6PD, PRKDC, CDK1","{""score_AA_direction_recovery"": 0.09471561566440526, ""score_CD34_expression"": 0.1535938590125869, ""score_CD34_marker_context"": 0.08251762655366973, ""score_GSE165870_bulk_support"": 0.04278581888915223, ""score_WGCNA_module_strength"": 0.24644640060731504, ""score_module_pathology_importance"": 0.15193782014468685, ""score_network_pharmacology_hit"": 0.22800285912818394}"
deterministic_jitter_131,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9753694581280786,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, CDK2, TOP2A, APEX1, HSP90AA1, SYK, SIGMAR1, CHEK1, PTPN11, TERT, PTGS2, ARG1, MPO, CD38, CCNB1, MDM4, AURKB, MIF, PRKDC, TBXAS1, G6PD, GSK3B, CDK1","{""score_AA_direction_recovery"": 0.1066524933415007, ""score_CD34_expression"": 0.15315455712522785, ""score_CD34_marker_context"": 0.0843273404207265, ""score_GSE165870_bulk_support"": 0.03689211946777575, ""score_WGCNA_module_strength"": 0.2286883183134289, ""score_module_pathology_importance"": 0.1620251645097429, ""score_network_pharmacology_hit"": 0.2282600068215975}"
deterministic_jitter_132,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9332238642583469,"CDK6, CA2, HSP90AB1, ACHE, PARP1, HIF1A, KIT, CDK2, TOP2A, TERT, CDK4, SYK, CHEK1, SIGMAR1, PTGS2, PTPN11, APEX1, ARG1, MDM4, CD38, HSP90AA1, GSK3B, AURKB, CCNB1, TBXAS1, G6PD, PIK3CG, PRKDC, PIK3CA, TP53","{""score_AA_direction_recovery"": 0.10539485020207952, ""score_CD34_expression"": 0.10219997306692313, ""score_CD34_marker_context"": 0.10284319840467637, ""score_GSE165870_bulk_support"": 0.03912851434163971, ""score_WGCNA_module_strength"": 0.2612282270796922, ""score_module_pathology_importance"": 0.15760979653084814, ""score_network_pharmacology_hit"": 0.2315954403741409}"
deterministic_jitter_133,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",26,0.8666666666666667,0.7647058823529411,0.9856410256410256,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK4, SYK, CDK2, APEX1, CHEK1, TOP2A, TERT, HSP90AA1, PTPN11, SIGMAR1, PTGS2, MDM4, ARG1, CD38, GSK3B, PRKDC, PIK3CG, TP53, G6PD, HDAC1, CCNB1, FLT3, PGD","{""score_AA_direction_recovery"": 0.1161439456655678, ""score_CD34_expression"": 0.11775963056443091, ""score_CD34_marker_context"": 0.14477783193432972, ""score_GSE165870_bulk_support"": 0.0514675916437313, ""score_WGCNA_module_strength"": 0.243132417428628, ""score_module_pathology_importance"": 0.1219864670312473, ""score_network_pharmacology_hit"": 0.204732115732065}"
deterministic_jitter_134,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9846743295019157,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK4, SYK, APEX1, CDK2, HSP90AA1, TOP2A, CHEK1, SIGMAR1, TERT, PTPN11, PTGS2, ARG1, CD38, MDM4, PRKDC, GSK3B, PIK3CG, TP53, CCNB1, HDAC1, G6PD, MPO, TBXAS1","{""score_AA_direction_recovery"": 0.13110973534261267, ""score_CD34_expression"": 0.12375940490809008, ""score_CD34_marker_context"": 0.12911376710130773, ""score_GSE165870_bulk_support"": 0.059220880823432506, ""score_WGCNA_module_strength"": 0.23174708711990052, ""score_module_pathology_importance"": 0.12354532545273014, ""score_network_pharmacology_hit"": 0.20150379925192638}"
deterministic_jitter_135,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.992063492063492,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK4, CDK2, TOP2A, APEX1, SYK, CHEK1, HSP90AA1, SIGMAR1, PTPN11, TERT, PTGS2, MDM4, ARG1, CD38, PRKDC, TP53, G6PD, GSK3B, PGD, HDAC1, CCNB1, AURKB, TBXAS1","{""score_AA_direction_recovery"": 0.13226102060511566, ""score_CD34_expression"": 0.11480471458768893, ""score_CD34_marker_context"": 0.11099588139745466, ""score_GSE165870_bulk_support"": 0.04164231297278509, ""score_WGCNA_module_strength"": 0.2603248203770258, ""score_module_pathology_importance"": 0.14396190355892685, ""score_network_pharmacology_hit"": 0.196009346501003}"
deterministic_jitter_136,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9640394088669949,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, TOP2A, CDK4, APEX1, HSP90AA1, CDK2, SYK, SIGMAR1, TERT, PTPN11, CHEK1, PTGS2, ARG1, CD38, MPO, CCNB1, MDM4, AURKB, MIF, TBXAS1, G6PD, GSK3B, PRKDC, CDK1","{""score_AA_direction_recovery"": 0.08776718225487765, ""score_CD34_expression"": 0.15672599509202698, ""score_CD34_marker_context"": 0.07966966246387899, ""score_GSE165870_bulk_support"": 0.054272635745314574, ""score_WGCNA_module_strength"": 0.24547737360216296, ""score_module_pathology_importance"": 0.15212240773641314, ""score_network_pharmacology_hit"": 0.22396474310532571}"
deterministic_jitter_137,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9584859584859584,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK4, APEX1, HSP90AA1, SYK, TOP2A, CDK2, SIGMAR1, CHEK1, PTPN11, MDM4, PRKDC, TERT, HDAC1, CD38, TP53, PTGS2, PGD, MIF, ARG1, PIK3CG, GSK3B, G6PD, CCNB1","{""score_AA_direction_recovery"": 0.10357100899534855, ""score_CD34_expression"": 0.13756131737032132, ""score_CD34_marker_context"": 0.13157521673861786, ""score_GSE165870_bulk_support"": 0.052989968324717085, ""score_WGCNA_module_strength"": 0.28909575846220537, ""score_module_pathology_importance"": 0.11626069835715637, ""score_network_pharmacology_hit"": 0.16894603175163345}"
deterministic_jitter_138,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",30,1.0,1.0,0.9933259176863181,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, APEX1, SYK, HSP90AA1, CDK2, TOP2A, CHEK1, SIGMAR1, TERT, PTPN11, CD38, PTGS2, ARG1, MDM4, MPO, PRKDC, GSK3B, CCNB1, MIF, G6PD, PIK3CG, TBXAS1, AURKB","{""score_AA_direction_recovery"": 0.11851667251859381, ""score_CD34_expression"": 0.14581794094010644, ""score_CD34_marker_context"": 0.11781209671652416, ""score_GSE165870_bulk_support"": 0.05089742266903932, ""score_WGCNA_module_strength"": 0.22241948136305423, ""score_module_pathology_importance"": 0.13052756303143928, ""score_network_pharmacology_hit"": 0.21400882276124272}"
deterministic_jitter_139,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9729064039408865,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, APEX1, CDK2, SYK, HSP90AA1, CHEK1, TOP2A, MPO, PTPN11, TERT, ARG1, CD38, PTGS2, SIGMAR1, PRKDC, MDM4, GSK3B, CCNB1, MIF, G6PD, PIK3CG, TBXAS1, FLT3","{""score_AA_direction_recovery"": 0.13431792162919493, ""score_CD34_expression"": 0.1472048011187411, ""score_CD34_marker_context"": 0.13130563500890438, ""score_GSE165870_bulk_support"": 0.050596231466014, ""score_WGCNA_module_strength"": 0.1822285517010568, ""score_module_pathology_importance"": 0.1341080139671444, ""score_network_pharmacology_hit"": 0.22023884510894431}"
deterministic_jitter_140,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9773399014778321,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, CDK4, TOP2A, SYK, APEX1, TERT, CHEK1, HSP90AA1, SIGMAR1, PTPN11, PTGS2, ARG1, MPO, CD38, CCNB1, MDM4, GSK3B, AURKB, TBXAS1, G6PD, PRKDC, MIF, CDK1","{""score_AA_direction_recovery"": 0.11428890498374189, ""score_CD34_expression"": 0.14204513663615512, ""score_CD34_marker_context"": 0.09423478738269396, ""score_GSE165870_bulk_support"": 0.03856783343318589, ""score_WGCNA_module_strength"": 0.21190480634322198, ""score_module_pathology_importance"": 0.15662727465816165, ""score_network_pharmacology_hit"": 0.24233125656283955}"
deterministic_jitter_141,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9523809523809524,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, SYK, CDK4, TOP2A, TERT, SIGMAR1, APEX1, CHEK1, ARG1, PTGS2, PTPN11, CD38, GSK3B, HSP90AA1, CCNB1, MPO, TBXAS1, AURKB, MDM4, G6PD, PIK3CG, FLT3, IGF1R","{""score_AA_direction_recovery"": 0.11388974151138505, ""score_CD34_expression"": 0.11787326683672807, ""score_CD34_marker_context"": 0.10496623752820326, ""score_GSE165870_bulk_support"": 0.0449220550610664, ""score_WGCNA_module_strength"": 0.22314888635856786, ""score_module_pathology_importance"": 0.13937184909575695, ""score_network_pharmacology_hit"": 0.2558279636082924}"
deterministic_jitter_142,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9512862616310892,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, CDK2, SYK, TOP2A, TERT, SIGMAR1, APEX1, CHEK1, ARG1, CD38, PTGS2, PTPN11, HSP90AA1, GSK3B, CCNB1, MPO, AURKB, TBXAS1, PIK3CG, FLT3, MDM4, IGF1R, G6PD","{""score_AA_direction_recovery"": 0.14009213029479758, ""score_CD34_expression"": 0.11824718126612657, ""score_CD34_marker_context"": 0.10441407976291744, ""score_GSE165870_bulk_support"": 0.04405864537196707, ""score_WGCNA_module_strength"": 0.2218943742770965, ""score_module_pathology_importance"": 0.1189111629015808, ""score_network_pharmacology_hit"": 0.25238242612551404}"
deterministic_jitter_143,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9669950738916253,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, CDK4, SYK, CHEK1, TOP2A, TERT, APEX1, PTPN11, PTGS2, ARG1, SIGMAR1, HSP90AA1, CD38, MPO, GSK3B, MDM4, CCNB1, TBXAS1, G6PD, AURKB, PRKDC, PIK3CG, FLT3","{""score_AA_direction_recovery"": 0.11443265250869339, ""score_CD34_expression"": 0.12529982919110216, ""score_CD34_marker_context"": 0.12534169803725675, ""score_GSE165870_bulk_support"": 0.038469544024324544, ""score_WGCNA_module_strength"": 0.20192031486250228, ""score_module_pathology_importance"": 0.15136212549093617, ""score_network_pharmacology_hit"": 0.24317383588518474}"
deterministic_jitter_144,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.9597069597069596,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, HSP90AA1, APEX1, CDK4, TOP2A, CDK2, SIGMAR1, PTPN11, SYK, CHEK1, MDM4, PTGS2, TERT, PRKDC, CD38, ARG1, MIF, PGD, HDAC1, TP53, G6PD, AURKB, CCNB1, TBXAS1","{""score_AA_direction_recovery"": 0.09413283739282699, ""score_CD34_expression"": 0.14833563223219542, ""score_CD34_marker_context"": 0.08220086750434386, ""score_GSE165870_bulk_support"": 0.04492185672918287, ""score_WGCNA_module_strength"": 0.2869836370634584, ""score_module_pathology_importance"": 0.16061640864526702, ""score_network_pharmacology_hit"": 0.18280876043272548}"
deterministic_jitter_145,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9490968801313627,"CDK6, CA2, HSP90AB1, ACHE, PARP1, KIT, HIF1A, CDK2, SYK, CDK4, TOP2A, TERT, APEX1, SIGMAR1, CHEK1, PTPN11, PTGS2, ARG1, CD38, MDM4, HSP90AA1, GSK3B, PIK3CG, G6PD, AURKB, TBXAS1, TP53, CCNB1, HDAC1, PRKDC","{""score_AA_direction_recovery"": 0.08794928410065739, ""score_CD34_expression"": 0.10845727474455213, ""score_CD34_marker_context"": 0.12398706634509207, ""score_GSE165870_bulk_support"": 0.04808629421666306, ""score_WGCNA_module_strength"": 0.2854514572404198, ""score_module_pathology_importance"": 0.12722118709895655, ""score_network_pharmacology_hit"": 0.21884743625365896}"
deterministic_jitter_146,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9822660098522165,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, CDK2, APEX1, SYK, HSP90AA1, CHEK1, TOP2A, TERT, PTPN11, ARG1, MPO, PTGS2, SIGMAR1, CD38, GSK3B, MDM4, CCNB1, PRKDC, MIF, G6PD, PIK3CG, TBXAS1, FLT3","{""score_AA_direction_recovery"": 0.09515145922486525, ""score_CD34_expression"": 0.15130541326640803, ""score_CD34_marker_context"": 0.13146653330041544, ""score_GSE165870_bulk_support"": 0.05540950143683102, ""score_WGCNA_module_strength"": 0.19628012862024444, ""score_module_pathology_importance"": 0.1407515590210583, ""score_network_pharmacology_hit"": 0.22963540513017763}"
deterministic_jitter_147,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.8986568986568987,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HSP90AA1, CDK4, KIT, APEX1, HIF1A, TOP2A, SYK, SIGMAR1, CDK2, PTPN11, PRKDC, MIF, CHEK1, MDM4, CD38, PGD, PTGS2, HDAC1, TERT, ARG1, TP53, G6PD, CCNB1, MPO, AURKB","{""score_AA_direction_recovery"": 0.12815986024588213, ""score_CD34_expression"": 0.15993706845755995, ""score_CD34_marker_context"": 0.08989143430256327, ""score_GSE165870_bulk_support"": 0.05408484318239345, ""score_WGCNA_module_strength"": 0.27386680180706363, ""score_module_pathology_importance"": 0.1273464716871024, ""score_network_pharmacology_hit"": 0.16671352031743517}"
deterministic_jitter_148,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.8708264915161467,"CDK6, CA2, PARP1, ACHE, HSP90AB1, HIF1A, KIT, CDK2, TERT, SYK, TOP2A, CDK4, ARG1, CHEK1, PTGS2, SIGMAR1, APEX1, PTPN11, CD38, GSK3B, CCNB1, MPO, TBXAS1, PIK3CG, AURKB, MDM4, G6PD, IGF1R, HSP90AA1, FLT3","{""score_AA_direction_recovery"": 0.0956268958517682, ""score_CD34_expression"": 0.11046488034331194, ""score_CD34_marker_context"": 0.12217114117294152, ""score_GSE165870_bulk_support"": 0.05099999422614481, ""score_WGCNA_module_strength"": 0.21131355079283648, ""score_module_pathology_importance"": 0.14113299332293316, ""score_network_pharmacology_hit"": 0.2682905442900639}"
deterministic_jitter_149,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9566502463054185,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, CDK4, KIT, SYK, CDK2, APEX1, TOP2A, TERT, HSP90AA1, SIGMAR1, CHEK1, MPO, CD38, ARG1, PTPN11, GSK3B, PTGS2, CCNB1, PIK3CG, FLT3, TBXAS1, AURKB, G6PD, MDM4, MIF","{""score_AA_direction_recovery"": 0.12001809336455385, ""score_CD34_expression"": 0.15019519408068605, ""score_CD34_marker_context"": 0.11525694038977795, ""score_GSE165870_bulk_support"": 0.04716588058442369, ""score_WGCNA_module_strength"": 0.1931034399729313, ""score_module_pathology_importance"": 0.11990597427051138, ""score_network_pharmacology_hit"": 0.2543544773371157}"
deterministic_jitter_150,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",29,0.9666666666666667,0.9354838709677419,0.9522167487684726,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, CDK4, TOP2A, SYK, TERT, CHEK1, APEX1, SIGMAR1, ARG1, PTGS2, PTPN11, CD38, HSP90AA1, GSK3B, CCNB1, MDM4, TBXAS1, AURKB, MPO, G6PD, PIK3CG, FLT3, PRKDC","{""score_AA_direction_recovery"": 0.12358688530198418, ""score_CD34_expression"": 0.1112371965010826, ""score_CD34_marker_context"": 0.10720077438707543, ""score_GSE165870_bulk_support"": 0.04880010698222749, ""score_WGCNA_module_strength"": 0.22464576834991737, ""score_module_pathology_importance"": 0.1449260195226931, ""score_network_pharmacology_hit"": 0.23960324895501975}"
deterministic_jitter_151,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9857690202517788,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, APEX1, HSP90AA1, SYK, CDK2, CHEK1, TOP2A, PTPN11, TERT, SIGMAR1, PTGS2, CD38, ARG1, PRKDC, MDM4, MPO, MIF, GSK3B, CCNB1, G6PD, PIK3CG, HDAC1, TP53","{""score_AA_direction_recovery"": 0.1159615404612972, ""score_CD34_expression"": 0.14668803215402354, ""score_CD34_marker_context"": 0.13137033435050993, ""score_GSE165870_bulk_support"": 0.05447313036428103, ""score_WGCNA_module_strength"": 0.21741840654890082, ""score_module_pathology_importance"": 0.13254313513336194, ""score_network_pharmacology_hit"": 0.20154542098762554}"
deterministic_jitter_152,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9540229885057472,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK4, SYK, CDK2, TERT, APEX1, TOP2A, CHEK1, SIGMAR1, HSP90AA1, ARG1, CD38, GSK3B, MPO, PTPN11, PTGS2, CCNB1, PIK3CG, FLT3, TBXAS1, AURKB, MDM4, G6PD, IGF1R","{""score_AA_direction_recovery"": 0.11361735494887691, ""score_CD34_expression"": 0.14139606442977706, ""score_CD34_marker_context"": 0.12740077622245843, ""score_GSE165870_bulk_support"": 0.044138044049021684, ""score_WGCNA_module_strength"": 0.19517129811112643, ""score_module_pathology_importance"": 0.118349446529943, ""score_network_pharmacology_hit"": 0.2599270157087965}"
deterministic_jitter_153,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9480021893814996,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, CDK2, TOP2A, CDK4, CHEK1, SYK, TERT, APEX1, PTGS2, ARG1, PTPN11, SIGMAR1, HSP90AA1, MPO, CD38, CCNB1, TBXAS1, MDM4, AURKB, GSK3B, G6PD, PRKDC, AR, CDK1","{""score_AA_direction_recovery"": 0.1243200860918412, ""score_CD34_expression"": 0.12589718194340463, ""score_CD34_marker_context"": 0.09386448184971892, ""score_GSE165870_bulk_support"": 0.042048149747918706, ""score_WGCNA_module_strength"": 0.19766513306951494, ""score_module_pathology_importance"": 0.17075417841650503, ""score_network_pharmacology_hit"": 0.2454507888810966}"
deterministic_jitter_154,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",27,0.9,0.8181818181818182,0.8907203907203908,"CDK6, CA2, HSP90AB1, PARP1, ACHE, HIF1A, KIT, HSP90AA1, CDK4, APEX1, CHEK1, CDK2, TOP2A, SYK, MPO, PRKDC, PTPN11, MIF, PTGS2, MDM4, ARG1, CD38, TERT, SIGMAR1, CCNB1, HDAC1, TP53, G6PD, PGD, TBXAS1","{""score_AA_direction_recovery"": 0.10942336455368862, ""score_CD34_expression"": 0.16672104776952823, ""score_CD34_marker_context"": 0.12009483666594027, ""score_GSE165870_bulk_support"": 0.05761772389182795, ""score_WGCNA_module_strength"": 0.18907506283721953, ""score_module_pathology_importance"": 0.16685349702628696, ""score_network_pharmacology_hit"": 0.19021446725550845}"
deterministic_jitter_155,deterministic_weight_jitter_pm25pct,"Each non-docking evidence weight multiplied by a deterministic random factor in [0.75, 1.25], then renormalized.",28,0.9333333333333333,0.875,0.9852216748768472,"CDK6, CA2, HSP90AB1, PARP1, ACHE, KIT, HIF1A, CDK4, CDK2, APEX1, SYK, CHEK1, TOP2A, HSP90AA1, PTPN11, PTGS2, TERT, ARG1, SIGMAR1, MDM4, CD38, PRKDC, GSK3B, CCNB1, MPO, TP53, PIK3CG, G6PD, TBXAS1, HDAC1","{""score_AA_direction_recovery"": 0.135128663283077, ""score_CD34_expression"": 0.1190827482979658, ""score_CD34_marker_context"": 0.13429532154907542, ""score_GSE165870_bulk_support"": 0.05416652745834276, ""score_WGCNA_module_strength"": 0.2119594934394196, ""score_module_pathology_importance"": 0.14008325985729703, ""score_network_pharmacology_hit"": 0.20528398611482238}"
