"gene","distance","Z","FC","p.value","p.adj"
"HINT1",3.3675690981299e-07,1.56429892641626,1.48443517499728,0.223081885256729,0.999999999856525
"LCN2",3.36166252396551e-07,1.56334040466312,1.47923246829017,0.223894648374253,0.999999999856525
"HSPD1",3.35925537823023e-07,1.56294935357993,1.47711479392041,0.224226485727523,0.999999999856525
"PPIB",3.35366955421263e-07,1.5620409770535,1.4722065374785,0.224997874254435,0.999999999856525
"VIM",3.34728924057899e-07,1.56100179505017,1.46661015767614,0.225881296961357,0.999999999856525
"RPL17",3.2848531456854e-07,1.55074108659072,1.41240784975674,0.234657087431639,0.999999999856525
"RPL35",3.28115710319229e-07,1.55012840230781,1.40923121913966,0.235184057151318,0.999999999856525
"ZYX",3.2401800828481e-07,1.54329539405247,1.37425239251304,0.241082605395634,0.999999999856525
"ITGA2B",3.19324983175e-07,1.53537713806295,1.33473178085328,0.247965170401519,0.999999999856525
"RPS15A",3.19111796399082e-07,1.53501505397883,1.33295019660022,0.248281052177617,0.999999999856525
"HSP90B1",3.18497131446056e-07,1.5339699111538,1.32782015311837,0.249193385302304,0.999999999856525
"ACTR3",3.15905282424043e-07,1.52954357286044,1.30629715676521,0.253066171206868,0.999999999856525
