"gene","distance","Z","FC","p.value","p.adj"
"FERMT3",9.20033601711787e-07,1.62741104915189,1.93565147809315,0.164141468713537,0.999999999946943
"RPS12",9.16300666540003e-07,1.62519634430027,1.91997595753389,0.165859310793615,0.999999999946943
"ABRACL",9.11083823656785e-07,1.62208807003315,1.89817590816373,0.168282635120703,0.999999999946943
"FNBP1",9.06599617592703e-07,1.61940391399914,1.87953686569094,0.17038679530609,0.999999999946943
"EEF2",8.99771647735611e-07,1.61529456355786,1.85133236623268,0.173628511768359,0.999999999946943
"ZYX",8.91175443660069e-07,1.61008226897283,1.81612696821802,0.177774986813694,0.999999999946943
"ACTB",8.86459751912774e-07,1.60720431237891,1.79695759846887,0.180080741994418,0.999999999946943
"HMGA1",8.83841781443499e-07,1.6056008278905,1.78635940668156,0.181370362922785,0.999999999946943
"RPL23A",8.82027639882209e-07,1.60448725653405,1.77903369968205,0.18226802732746,0.999999999946943
"SELK",8.77966331248601e-07,1.601987069893,1.7626882467294,0.184289560851555,0.999999999946943
"LCN2",8.74621760139738e-07,1.59992054954897,1.749284072145,0.185966759782946,0.999999999946943
"TROVE2",8.7401079510731e-07,1.59954230838433,1.74684100895671,0.186274354880372,0.999999999946943
"TMSB4X",8.66731833583181e-07,1.59501820703811,1.71786598698466,0.189967971183439,0.999999999946943
"TBXAS1",8.62775273024236e-07,1.59254519895121,1.7022179467645,0.191998173317131,0.999999999946943
