"gene","distance","Z","FC","p.value","p.adj"
"RNF181",1.62991184950073e-07,0.695485756050134,0.0434102280347608,0.83495474658718,0.999999999956702
"PNISR",1.61159809250046e-07,0.690646086486367,0.0424401902786598,0.836782966930604,0.999999999956702
"ZCRB1",1.60929405315885e-07,0.69003384331912,0.04231892683262,0.837013036546484,0.999999999956702
"ZNF106",1.6055693000535e-07,0.68904247241469,0.0421232570141911,0.83738500086706,0.999999999956702
"GCSH",1.60249120925966e-07,0.688221711583868,0.0419619000143952,0.837692415106216,0.999999999956702
"N4BP2L1",1.60165139870984e-07,0.687997542379706,0.0419179299606805,0.837776292739464,0.999999999956702
"GARS",1.59982989430965e-07,0.687510981327054,0.0418226404654948,0.837958225197752,0.999999999956702
"FRMD4B",1.59793695733937e-07,0.687004830652849,0.0417237289667206,0.838147301544172,0.999999999956702
"STXBP2",1.59470909219575e-07,0.686140536073164,0.0415553336579439,0.838469738978721,0.999999999956702
"CDK1",1.58936363872996e-07,0.684705898094605,0.0412772142055617,0.839003765860232,0.999999999956702
"CAPG",1.58434953438803e-07,0.683356386674454,0.0410171833560947,0.839504757362755,0.999999999956702
"GGH",1.576697476961e-07,0.681289743123236,0.0406219323278587,0.840269449068482,0.999999999956702
"ARFGAP3",1.56248986579412e-07,0.677429456010898,0.0398931427883438,0.841689655089116,0.999999999956702
"HLA-C",1.56181710279714e-07,0.677245909980201,0.0398587965145929,0.841756917916371,0.999999999956702
"TUBA1A",1.55586402046163e-07,0.675618775146866,0.0395555209529686,0.842352157204472,0.999999999956702
"CALM1",1.55171064179075e-07,0.674480351415676,0.0393446159251734,0.842767500345749,0.999999999956702
"MRPL4",1.54740586565447e-07,0.67329764242464,0.0391266180262688,0.843198029587921,0.999999999956702
"BCAP31",1.54734661124655e-07,0.673281342797859,0.0391236215529493,0.843203956066637,0.999999999956702
"MGMT",1.54410258779667e-07,0.672388155159333,0.0389597475991225,0.843528428775978,0.999999999956702
"C19orf33",1.53245756929025e-07,0.669168451419073,0.0383743250755437,0.844693401621696,0.999999999956702
"TIMM13",1.53040740830448e-07,0.668599415426235,0.0382717174471699,0.844898535885397,0.999999999956702
"PSME2",1.52155834101571e-07,0.666135698930093,0.0378304102747371,0.845784073145005,0.999999999956702
"PCNA",1.51859816611465e-07,0.665308771108274,0.037683356171655,0.846080345106123,0.999999999956702
