"gene","distance","Z","FC","p.value","p.adj"
"SRSF4",4.83165812128018e-08,0.707495596933758,0.220206475857539,0.638882639156925,0.999999999643846
"AKIRIN1",4.79334771986025e-08,0.703788664568176,0.216728269078512,0.641544201106472,0.999999999643846
"RPS19",4.76627172223453e-08,0.701153490682195,0.214286735148545,0.64342805316046,0.999999999643846
"KLF6",4.75585441377603e-08,0.700136219357547,0.21335105557886,0.644153464415641,0.999999999643846
"TAF7",4.7505160836044e-08,0.69961418306687,0.212872361715304,0.644525331492733,0.999999999643846
"SELL",4.73411179369109e-08,0.698006863938923,0.211404735620038,0.645668607645997,0.999999999643846
"SETX",4.73032863058872e-08,0.697635508716821,0.211066991575361,0.645932389364715,0.999999999643846
"YBX3",4.7132698339318e-08,0.695957861184067,0.209547411473188,0.647122369691502,0.999999999643846
"TKT",4.70245059478941e-08,0.694891154195882,0.20858648984577,0.647877561657003,0.999999999643846
"ZNF106",4.6983184050559e-08,0.694483193942592,0.208220068025056,0.648166087668144,0.999999999643846
"UCP2",4.69261282848873e-08,0.693919393488315,0.207714655627133,0.648564560686215,0.999999999643846
"RBBP6",4.69211297089084e-08,0.693869971836432,0.207670406411298,0.648599475147525,0.999999999643846
"GLG1",4.6871813626675e-08,0.693382135396562,0.207234095146648,0.648943983536178,0.999999999643846
"FBL",4.68179104242133e-08,0.692848421438507,0.206757725347144,0.649320622196177,0.999999999643846
"CASP8",4.67857077362074e-08,0.692529321252832,0.206473395498674,0.649545675315784,0.999999999643846
"VPS37B",4.66731691532822e-08,0.691412688443777,0.205481285805421,0.650332418495404,0.999999999643846
"MAP2K3",4.65762016784433e-08,0.690448710288681,0.204628363073559,0.651010618736911,0.999999999643846
"H1F0",4.64544183107941e-08,0.689235600562705,0.203559673462706,0.651862793149832,0.999999999643846
"MORC3",4.63869533395812e-08,0.688562398513755,0.202968850208446,0.652335072536733,0.999999999643846
"RPLP0",4.63834912701655e-08,0.688527829562554,0.202938554361209,0.652359312047096,0.999999999643846
"CORO1B",4.63514405301342e-08,0.688207696531208,0.202658192385795,0.652583731172793,0.999999999643846
"SYK",4.6065257492434e-08,0.685340799293777,0.200163413673952,0.654588975538287,0.999999999643846
"UBE2V2",4.59364042390884e-08,0.684045017588037,0.199045189818972,0.65549264755729,0.999999999643846
"LAMTOR5",4.57978545235235e-08,0.682648258515624,0.197846312104002,0.656464885735678,0.999999999643846
"RPS9",4.57578851968344e-08,0.682244645838403,0.197501128545926,0.656745468793093,0.999999999643846
"TMED5",4.5754474847792e-08,0.682210193990958,0.197471690005144,0.656769411547429,0.999999999643846
"MSI2",4.57018100433825e-08,0.681677887827981,0.197017359681559,0.657139195695251,0.999999999643846
"MCM4",4.56019001837821e-08,0.6806666143406,0.196156892189734,0.657840940073301,0.999999999643846
"ABRACL",4.55299125297027e-08,0.679936792196226,0.195538070221326,0.658346752166247,0.999999999643846
"SLC50A1",4.55034438289973e-08,0.679668200599015,0.195310785170799,0.658532770460833,0.999999999643846
"PAK2",4.51282700039606e-08,0.675846699467469,0.192103405172994,0.661171707354348,0.999999999643846
"IFNGR1",4.50435626710584e-08,0.674980122737434,0.191382912452803,0.661768115332807,0.999999999643846
"EIF2AK1",4.4854602731681e-08,0.673041990943838,0.189780559213136,0.663099318935366,0.999999999643846
"LINC00657",4.48481002997641e-08,0.672975172551811,0.189725539409452,0.663145146879037,0.999999999643846
"RPS20",4.47620040458067e-08,0.672089674600066,0.188997794909884,0.6637520562284,0.999999999643846
"IVNS1ABP",4.42660648015177e-08,0.666960450632667,0.18483300477783,0.667252314886916,0.999999999643846
"TMEM256",4.42054905411291e-08,0.666330606486145,0.184327495099031,0.667680336746685,0.999999999643846
"PAICS",4.40721015059955e-08,0.664941040431725,0.183216765609647,0.668623253808573,0.999999999643846
"PRDX6",4.40314953997816e-08,0.664517317674579,0.182879305317335,0.668910399222522,0.999999999643846
