case_id,display,series,x,value,x_unit,value_unit
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.15,0.1989523199663557,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.16,0.2030098195487216,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.17,0.2057085044401814,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.18,0.2048619521401978,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.19,0.209133080629788,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.2,0.2081862464209956,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.21,0.2158192241740094,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.22,0.2084484947879633,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.23,0.2057128578687252,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.24,0.2029932833176672,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.25,0.1988610739620275,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.26,0.2099431031598809,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.27,0.2016556642452674,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.28,0.2144443139406854,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.29,0.2144056307116689,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.3,0.2068705460447283,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.31,0.1967861584461513,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.32,0.2073423667145523,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.33,0.2070296424601681,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.34,0.1963203743737121,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.35,0.2011429853051697,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.36,0.2177857001872896,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.37,0.2174191343805685,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.38,0.2112934161709744,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.39,0.2132360109860124,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.4,0.2021990509927656,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.41,0.2046278939417278,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.42,0.2020527720948147,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.43,0.2048364252007603,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.44,0.2071324283929053,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.45,0.204603176520014,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.46,0.2086993515155236,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.47,0.2014133793770242,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.48,0.200716076440597,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.49,0.2222197488723967,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.5,0.2193052486247381,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.51,0.221879343590073,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.52,0.2082792183630052,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.53,0.2116801498956261,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.54,0.2180984928897799,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.55,0.2112013103812901,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.56,0.2087437208090957,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.57,0.2017695407337226,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.58,0.2107637158951307,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.59,0.2059214209012002,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.6,0.2303544013187716,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.61,0.2040451994805945,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.62,0.2000923874577241,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.63,0.2176947754142578,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.64,0.2242112277131404,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.65,0.2152825235832877,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.66,0.2029376118298622,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.67,0.2026681411797833,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.68,0.2028199305205442,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.69,0.2167198176903491,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.7,0.2165524915194233,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.71,0.1954723250825531,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.72,0.2104538619931964,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.73,0.204814411781263,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.74,0.1997174588548629,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.75,0.2060418145226388,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.76,0.1979495398967016,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.77,0.2073069120626828,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.78,0.2144355439891843,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.79,0.2239775751374234,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.8,0.2116132778762521,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.81,0.2062614624615252,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.82,0.2057935040815214,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.83,0.2122289422013581,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.84,0.2105938403811104,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.85,0.2149416841841753,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.86,0.2309771427691077,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.87,0.2071009654251515,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.88,0.2062457068919005,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.89,0.1930346282428897,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.9,0.2054180987231323,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.91,0.2115248092320965,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.92,0.2122596429177931,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.93,0.2051102530042075,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.94,0.2213955983381904,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.95,0.2088821338335717,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.96,0.22167241153324,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.97,0.2103284538724442,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.98,0.2151837064725861,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,47.99,0.2065972592529981,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.0,0.2030886316664137,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.01,0.1966291261565677,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.02,0.1976319453621529,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.03,0.199938533278994,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.04,0.2057517933583468,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.05,0.2008433210135139,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.06,0.2011211999263119,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.07,0.2064849808776692,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.08,0.2111439798968793,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.09,0.1986937926442973,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.1,0.2094221825079081,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.11,0.2121282989018667,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.12,0.2031056900078094,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.13,0.2082198248798732,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.14,0.2116253551259812,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.15,0.2127145499919696,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.16,0.2228451087077882,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.17,0.2127964268135368,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.18,0.1969426782533348,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.19,0.2001168731958313,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.2,0.1999785788532038,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.21,0.1905936885633229,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.22,0.1838161381474841,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.23,0.189569371797601,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.24,0.1872045464060224,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.25,0.1878355954689443,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.26,0.1888944848333265,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.27,0.1781791553035731,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.28,0.1853569122876297,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.29,0.1944009700030607,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.3,0.1898631398302481,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.31,0.2021564870998306,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.32,0.1759029076320189,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.33,0.1820554569872852,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.34,0.1762459529523905,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.35,0.1866083576971009,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.36,0.1911907573400168,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.37,0.1992419649153117,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.38,0.1955231571965896,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.39,0.2188555462163882,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.4,0.2047327294875018,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.41,0.2057015726664634,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.42,0.2088774991246192,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.43,0.2085572798943466,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.44,0.2240478810341149,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.45,0.2198181466159037,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.46,0.206780747523685,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.47,0.1981737109136845,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.48,0.2027089648754493,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.49,0.1900726082510389,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.5,0.2081356724937389,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.51,0.2230366368445819,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.52,0.2222250998806059,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.53,0.2131104769592036,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.54,0.2050261270913441,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.55,0.2155256685076331,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.56,0.2174634989427926,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.57,0.20935506118707,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.58,0.2098466566551133,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.59,0.2274796130603177,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.6,0.2127755158178602,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.61,0.2170855824122282,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.62,0.2112884666657622,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.63,0.216851635478714,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.64,0.2138621890348816,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.65,0.2458158160857833,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.66,0.2134568023222041,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.67,0.2280792270175001,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.68,0.2144461103930503,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.69,0.2087942531391313,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.7,0.2132535530664339,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.71,0.2131930308027368,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.72,0.2184272396228422,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.73,0.2065994307381113,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.74,0.2146785002322159,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.75,0.2059886287191537,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.76,0.2012804010292641,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.77,0.2012676192368293,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.78,0.2008835203614027,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.79,0.2126283793546165,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.8,0.209479780590171,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.81,0.2090363468624451,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.82,0.207096342510489,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.83,0.2163145201746791,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.84,0.2270866277597043,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.85,0.2155052710827117,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.86,0.2137467332451385,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.87,0.2134867231810712,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.88,0.2164343456645356,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.89,0.2200810915225227,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.9,0.2248312707777858,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.91,0.2082094080142712,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.92,0.2102751192042765,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.93,0.2077834571902299,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.94,0.209691488707781,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.95,0.1857230253212236,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.96,0.194025441564007,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.97,0.2019802572530357,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.98,0.2016387568107289,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,48.99,0.1959046245767663,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.0,0.1983758686256861,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.01,0.1896879194958592,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.02,0.1841902025886415,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.03,0.1846002125412896,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.04,0.1972203080093721,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.05,0.2101202778624631,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.06,0.2100127044177361,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.07,0.2100942164324892,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.08,0.2218590140294141,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.09,0.2186912947626451,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.1,0.1979725913370511,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.11,0.1953059103048077,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.12,0.1868787092129814,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.13,0.1798386388173333,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.14,0.1977840415586242,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.15,0.1854815705999005,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.16,0.1971910181973624,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.17,0.1934156839910048,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.18,0.2084922860794217,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.19,0.2022843640733468,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.2,0.22025749443581,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.21,0.2092928272989927,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.22,0.2012232750209939,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.23,0.1954698080745275,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.24,0.1874406589977346,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.25,0.196650939799508,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.26,0.1988156492477575,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.27,0.213923648326984,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.28,0.1995863309406874,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.29,0.2035498540797779,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.3,0.2239564922051792,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.31,0.2126839330027827,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.32,0.222922111690322,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.33,0.2101854966873889,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.34,0.1996942035963383,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.35,0.1948409747521026,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.36,0.1997073336168858,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.37,0.1845592204087078,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.38,0.1896079437472282,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.39,0.1739823205846873,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.4,0.1836423527354262,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.41,0.1726545590465177,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.42,0.179057665004025,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.43,0.1888326705805499,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.44,0.1974820265377453,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.45,0.2088211104559409,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.46,0.2097953817582114,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.47,0.2148109405114737,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.48,0.2155432448296438,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.49,0.2238330389147296,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.5,0.2357392999709244,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.51,0.23729801091176,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.52,0.2332037899729537,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.53,0.2234817425962413,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.54,0.2348953316326008,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.55,0.2503609364259883,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.56,0.2362909615429779,ns,nm
SYK_isofucosterol,SYK-isofucosterol,protein_backbone_rmsd,49.57,0.2475658062971134,ns,nm
