"gene","distance","Z","FC","p.value","p.adj","candidate","significant","neg_log10_q","response_rank"
"TLR9",4.45309225524031e-16,-2.24452665522906,2.5956826284142e-18,0.999999998714518,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,52
"ZFC3H1",4.64443198699316e-16,-2.24304234707745,2.82353659207232e-18,0.999999998659284,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,53
"CYP3A4",5.73157199830932e-16,-2.23549498104628,4.30007182761309e-18,0.999999998345457,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,54
"PLAT",5.91495265014042e-16,-2.23434638969805,4.57963378190049e-18,0.999999998292521,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,55
"C5AR1",6.10442865053983e-16,-2.23319156444736,4.87773553297109e-18,0.999999998237824,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,56
"C1QB",6.18234730381842e-16,-2.23272565118204,5.00305183834312e-18,0.999999998215331,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,57
"IGKV4-1",6.22154095474504e-16,-2.23249321242908,5.06668767684917e-18,0.999999998204017,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,58
"HLF",6.66604987111458e-16,-2.22994212167289,5.81654808064447e-18,0.9999999980757,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,59
"ACHE",6.67256994981891e-16,-2.22990581187707,5.82793200334369e-18,0.999999998073818,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,60
"IGKV1-5",6.95160035298635e-16,-2.22837998141827,6.3255428012907e-18,0.99999999799327,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,61
"IGHG1",7.53211529848152e-16,-2.225368355042,7.42612276156181e-18,0.999999997825692,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,62
"RASSF5",8.15467790492889e-16,-2.22235423065641,8.7044599066531e-18,0.999999997645975,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,63
"ALOX5AP",8.30421206579781e-16,-2.2216600437437,9.02661808835918e-18,0.999999997602809,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,64
"APOB",9.25310754034077e-16,-2.21749142153627,1.1207362638618e-17,0.99999999732889,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,65
"UQCRHL",9.69699696231085e-16,-2.21566725387846,1.23084318289362e-17,0.999999997200752,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,66
"C9orf78",1.01725300619213e-15,-2.21379157909948,1.35452233130539e-17,0.999999997063479,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,67
"GYPA",1.03348988861033e-15,-2.21316850902146,1.39810783474426e-17,0.999999997016607,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,68
"TRAC",1.03701118138713e-15,-2.21303450318424,1.40765129349311e-17,0.999999997006442,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,69
"IL2",1.05823312533139e-15,-2.21223512697487,1.46585465097409e-17,0.999999996945181,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,70
"XDH",1.06704785610539e-15,-2.21190717321747,1.4903765225503e-17,0.999999996919735,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,71
"MAP2K1",1.09468615686185e-15,-2.21089387610866,1.56858283339788e-17,0.999999996839951,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,72
"NBEAL1",1.11070854355935e-15,-2.21031655094216,1.61483602879253e-17,0.999999996793699,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,73
"LMO4",1.15589215428615e-15,-2.20872646533223,1.74889138071171e-17,0.999999996663267,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,74
"CXCR2",1.17031212143278e-15,-2.20823032892161,1.79279904409845e-17,0.99999999662164,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,75
"USP3",1.18352153180579e-15,-2.20778046686762,1.83349838777141e-17,0.999999996583509,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,76
"MBD4",1.27788949106517e-15,-2.20468743955067,2.13754271860654e-17,0.999999996311095,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,77
"ARG1",1.28580398760268e-15,-2.2044371161772,2.16410207811452e-17,0.999999996288248,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,78
"AZU1",1.29400932276266e-15,-2.20417899867129,2.19181056496883e-17,0.999999996264562,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,79
"ALK",1.3294975888949e-15,-2.20307870006077,2.31368011272474e-17,0.999999996162117,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,80
"CXCL12",1.40166570658476e-15,-2.20091743170194,2.57168103046911e-17,0.999999995953788,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,81
"RP11-290D2.6",1.41337530082411e-15,-2.20057588461791,2.61482844502386e-17,0.999999995919986,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,82
"ALPL",1.43643396333868e-15,-2.19991040847384,2.70084422117505e-17,0.999999995853422,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,83
"JCHAIN",1.44873232657387e-15,-2.19955924979745,2.74729001293421e-17,0.99999999581792,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,84
"NFKB1",1.50798307279343e-15,-2.19790278164379,2.97660453204228e-17,0.99999999564688,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,85
"NOD2",1.59931370845485e-15,-2.19545664714435,3.34807767562715e-17,0.999999995383234,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,86
"CCL4",1.610388842238e-15,-2.19516829711813,3.39460863146537e-17,0.999999995351264,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,87
"PARP8",1.63485088096849e-15,-2.19453744386221,3.49852109431716e-17,0.999999995280649,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,88
"ANKRD36B",1.69627152495299e-15,-2.19298876644138,3.7663350244591e-17,0.999999995103345,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,89
"CTSK",1.70846550778847e-15,-2.19268709495165,3.82067974494553e-17,0.999999995068144,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,90
"PRPF38B",1.71449379288178e-15,-2.19253864703125,3.84768969144257e-17,0.999999995050742,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,91
"KDR",1.73103540315688e-15,-2.19213361525307,3.92229365895901e-17,0.999999995002991,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,92
"ABL1",1.93424957870847e-15,-2.18741328397243,4.89726074036748e-17,0.999999994416369,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,93
"AR",1.93724412213793e-15,-2.18734700024791,4.91243604361968e-17,0.999999994407725,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,94
"MTRNR2L12",1.93983568317728e-15,-2.18728970804501,4.92558812199853e-17,0.999999994400244,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,95
"HBD",1.98298943427786e-15,-2.1863453083643,5.14717585033428e-17,0.999999994275671,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,96
"RNF5",2.01298714492241e-15,-2.18569925241114,5.3040817420101e-17,0.999999994189076,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,97
"C1QA",2.02178231087208e-15,-2.18551141286377,5.35053230351536e-17,0.999999994163687,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,98
"LTF",2.05270318096518e-15,-2.18485659963826,5.51544446630938e-17,0.999999994074427,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,99
"GZMA",2.06142089065192e-15,-2.18467352790168,5.56239148222794e-17,0.999999994049262,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,100
"MS4A1",2.0989177894173e-15,-2.18389365712414,5.76658983875385e-17,0.999999993941019,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,101
"F8",2.13706423459438e-15,-2.18311255901215,5.97810250836258e-17,0.999999993830901,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,102
"DEFA4",2.24291449217764e-15,-2.1810066882393,6.58496755716334e-17,0.999999993525341,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,103
"KLF1",2.26635475747922e-15,-2.18055201680158,6.72332320627011e-17,0.999999993457676,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,104
"MON2",2.30243762974605e-15,-2.17986001207988,6.93911291556115e-17,0.999999993353515,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,105
"TEK",2.31310663968863e-15,-2.179657198522,7.0035706810648e-17,0.999999993322716,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,106
"DNAJC8",2.31998781743562e-15,-2.17952681937842,7.0453020024206e-17,0.999999993302852,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,107
"IDO1",2.33944049323688e-15,-2.17916004822946,7.16394447484937e-17,0.999999993246698,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,108
"FIS1",2.35231227821711e-15,-2.17891880580423,7.24299451613514e-17,0.999999993209541,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,109
"IGFBP3",2.35599332237552e-15,-2.17885002602697,7.26568082688196e-17,0.999999993198915,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,110
"DEFA3",2.35851022161742e-15,-2.17880305167035,7.28121292058739e-17,0.999999993191649,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,111
"EGFR",2.37066451168296e-15,-2.17857681815071,7.35645194624147e-17,0.999999993156563,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,112
"KNG1",2.40469653408434e-15,-2.17794866493234,7.56917873115187e-17,0.999999993058322,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,113
"PPARG",2.43209816018505e-15,-2.17744846321613,7.74266383681938e-17,0.999999992979222,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,114
"CCDC47",2.45933695438543e-15,-2.17695604700502,7.91706620621407e-17,0.999999992900591,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,115
"EMC6",2.5147381396612e-15,-2.17596891706103,8.2777773830396e-17,0.999999992740663,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,116
"IGKC",2.53311966048913e-15,-2.17564555673328,8.39923276338475e-17,0.999999992687601,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,117
"SH3KBP1",2.54774018492844e-15,-2.1753898058308,8.49646905148467e-17,0.999999992645396,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,118
"USP48",2.55595821467543e-15,-2.17524660855848,8.55137013510736e-17,0.999999992621673,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,119
"ILF3-AS1",2.58788499831657e-15,-2.17469404771236,8.76633678942643e-17,0.999999992529509,0.999999999856525,"PARP1",FALSE,6.23104049867973e-11,120
"PRSS57",2.88279229485928e-05,3.99561696070045,1900.40642759007,0,0,"SYK",TRUE,12,1
"SMIM24",6.8938894409673e-06,2.88202105641531,108.679695740127,1.90748743450875e-25,1.90748743450875e-22,"SYK",TRUE,12,2
"GYPC",3.58345124397034e-06,2.43785417100601,29.3645118214149,5.9965774559939e-08,4.49743309199543e-05,"SYK",TRUE,4.34703528890366,3
"CDCA7",3.42817565978624e-06,2.40912803439694,26.8748419943306,2.17066161462024e-07,0.000130239696877214,"SYK",TRUE,3.8852566232404,4
"RPS18",3.0929472694807e-06,2.34303337920939,21.8758439801207,2.90872522392969e-06,0.00145436261196485,"SYK",TRUE,2.83732729860648,5
"C1orf228",3.00671920815552e-06,2.32502698997626,20.6730963875048,5.44760714540019e-06,0.00233468877660008,"SYK",TRUE,2.63177100443992,6
"CD34",2.81296019792796e-06,2.28286720249411,18.094515533664,2.10206031810812e-05,0.00788272619290546,"SYK",TRUE,2.10332355842703,7
"SPINK2",2.77612318828503e-06,2.27456737609758,17.6237065487717,2.69211484426107e-05,0.00897371614753691,"SYK",TRUE,2.04702767198905,8
"RPS6",2.652396688445e-06,2.24597072049867,16.0878029962916,6.04722642746378e-05,0.0181416792823913,"SYK",TRUE,1.74132251499802,9
"IMPDH2",2.62209788935409e-06,2.23879121511412,15.7223546079258,7.3352130001798e-05,0.0200051263641267,"SYK",TRUE,1.69885870101732,10
"BST2",2.47784966176251e-06,2.2035879295029,14.040083521157,0.000178954994488221,0.0440385544870981,"SYK",TRUE,1.3561669446635,11
"ZFP36L2",2.46716424863284e-06,2.20090984024914,13.9192524512576,0.000190833736110758,0.0440385544870981,"SYK",TRUE,1.3561669446635,12
"LCP1",2.36936287409122e-06,2.17591752338779,12.8375735177147,0.000339727882505175,0.0727988319653946,"SYK",FALSE,1.13787558875088,13
"C1QTNF4",2.27859666933047e-06,2.15190674361493,11.8728423686618,0.000569584178246868,0.113916835649374,"SYK",FALSE,0.943412087252711,14
"ICAM3",2.23674690204271e-06,2.14055465045268,11.4407230983498,0.000718518241457921,0.13472217027336,"SYK",FALSE,0.870560929628922,15
"FABP5",2.21202476098816e-06,2.1337614605096,11.1892184702424,0.000822739913379549,0.145189396478744,"SYK",FALSE,0.838065100019706,16
"RPS21",2.15455146332199e-06,2.11770995791165,10.6153307293258,0.00112153892020754,0.186923153367923,"SYK",FALSE,0.728336901097667,17
"IGFBP7",2.1123562175879e-06,2.10568656349973,10.2036158596966,0.00140165554955166,0.21650037226103,"SYK",FALSE,0.6645413525634,18
"RPL18A",2.10675624843529e-06,2.10407520033845,10.1495869103406,0.00144333581507353,0.21650037226103,"SYK",FALSE,0.6645413525634,19
"RPS19",1.97620114234514e-06,2.06541053415912,8.93062960314656,0.00280427663452647,0.400610947789495,"SYK",FALSE,0.397277186596111,20
"SELL",1.93153646976056e-06,2.05167169442863,8.53150423222272,0.00349051096163291,0.432873665514974,"SYK",FALSE,0.36363883430561,21
"EEF1B2",1.9278188300435e-06,2.05051572998499,8.4986945633708,0.00355401376917493,0.432873665514974,"SYK",FALSE,0.36363883430561,22
"RPS3A",1.92710989792067e-06,2.0502950742203,8.49244512781798,0.00356624204638792,0.432873665514974,"SYK",FALSE,0.36363883430561,23
"RPS5",1.92474675413506e-06,2.04955903324708,8.47162995366185,0.00360728054595812,0.432873665514974,"SYK",FALSE,0.36363883430561,24
"FKBP4",1.87187092872512e-06,2.03288085125416,8.0125653459192,0.00464538844431647,0.536006358959592,"SYK",FALSE,0.270830057985066,25
"RPS28",1.81043706804627e-06,2.01298060996883,7.49525912036706,0.00618616295359211,0.677942556908149,"SYK",FALSE,0.168807102998264,26
"RPL36",1.80468845374987e-06,2.0110885393458,7.4477358480608,0.00635162980853304,0.677942556908149,"SYK",FALSE,0.168807102998264,27
"CCND1",1.79785673786706e-06,2.00883315257629,7.39145520908343,0.00655344471677877,0.677942556908149,"SYK",FALSE,0.168807102998264,28
"HPSE",1.77537186256584e-06,2.00135709211047,7.20772901855866,0.00725902864617349,0.706130285221649,"SYK",FALSE,0.151115161649834,29
"RPL10A",1.77422804669833e-06,2.0009745843687,7.19844458725902,0.00729667961395704,0.706130285221649,"SYK",FALSE,0.151115161649834,30
"RPL12",1.745044968661e-06,1.99114206489936,6.96358740752342,0.00831850792675878,0.779860118133636,"SYK",FALSE,0.107983288810349,31
"RPL3",1.72760948007655e-06,1.98519913691928,6.82513022888952,0.00898840018536812,0.810318631559691,"SYK",FALSE,0.0913441752968384,32
"TGFB1I1",1.72274721590852e-06,1.98353252037485,6.78676636597885,0.00918361115767649,0.810318631559691,"SYK",FALSE,0.0913441752968384,33
"F10",4.39737876720529e-17,-2.36972302596542,4.42188593572054e-21,0.999999999946943,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,34
"SHISA5",6.43181887144246e-17,-2.36008171551696,9.45991853885785e-21,0.999999999922396,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,35
"FLT1",6.59953831730378e-17,-2.35941160848148,9.95971462766158e-21,0.999999999920372,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,36
"S100A12",9.58914009659671e-17,-2.34942845424753,2.10270870569391e-20,0.999999999884301,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,37
"F2",1.23986209878704e-16,-2.3422756575895,3.51533367125784e-20,0.999999999850403,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,38
"VEGFA",1.33983393789504e-16,-2.34006963058656,4.10508102852872e-20,0.999999999838341,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,39
"CD164",1.5153314635858e-16,-2.33652195508366,5.25091595375252e-20,0.999999999817166,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,40
"ABCB1",1.69056870415594e-16,-2.33331985249031,6.53559956973305e-20,0.999999999796022,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,41
"PSMD5-AS1",2.02828811120658e-16,-2.32788840456086,9.40760502729137e-20,0.999999999755274,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,42
"S100A8",2.38359774234576e-16,-2.3229657345733,1.29922903101725e-19,0.999999999712404,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,43
"ZMAT2",2.71978454595411e-16,-2.31886449295891,1.69156538286522e-19,0.999999999671841,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,44
"EHMT1",2.83958341891542e-16,-2.31750930499973,1.84386469363407e-19,0.999999999657386,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,45
"ELANE",3.05694567971124e-16,-2.31517265926505,2.1369542705856e-19,0.99999999963116,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,46
"CLC",3.30770522692505e-16,-2.31265017573749,2.50191980231265e-19,0.999999999600905,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,47
"BOD1L1",3.44651976810509e-16,-2.31132452464532,2.71632251260717e-19,0.999999999584156,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,48
"FCGR3A",3.93696108124265e-16,-2.30698541585051,3.54439429312043e-19,0.999999999524981,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,49
"ATM",4.08943210659337e-16,-2.30573232652976,3.82424572732405e-19,0.999999999506584,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,50
"ETS1",4.09271969735889e-16,-2.30570575790378,3.83039700128918e-19,0.999999999506188,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,51
"CD79A",4.12363959843623e-16,-2.30545678334061,3.88849180700189e-19,0.999999999502457,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,52
"ZFC3H1",4.33282480117992e-16,-2.30381378666761,4.29301140842513e-19,0.999999999477217,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,53
"PLG",4.34032897943532e-16,-2.30375613942082,4.30789473372162e-19,0.999999999476312,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,54
"TLR9",4.44182378335511e-16,-2.30298485110447,4.51172308029302e-19,0.999999999464066,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,55
"CYP3A4",5.28173412820551e-16,-2.29713153415008,6.37929751773815e-19,0.999999999362726,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,56
"C5AR1",5.57893458316744e-16,-2.29525375492572,7.11741556092963e-19,0.999999999326866,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,57
"PLAT",5.59842981603423e-16,-2.29513364546824,7.16724518633437e-19,0.999999999324514,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,58
"IGKV4-1",5.76386076147304e-16,-2.29412881910797,7.59708083274463e-19,0.999999999304554,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,59
"HLF",5.9143117878659e-16,-2.29323653177401,7.99886223312489e-19,0.999999999286401,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,60
"C1QB",5.95448621199387e-16,-2.29300160947333,8.10789980808661e-19,0.999999999281554,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,61
"ACHE",6.06414092943291e-16,-2.29236734381357,8.40927116093428e-19,0.999999999268323,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,62
"IGKV1-5",6.47750095420934e-16,-2.29006272917156,9.5947741564326e-19,0.999999999218449,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,63
"IGHG1",6.7859843575668e-16,-2.28842479396735,1.05304151680345e-18,0.999999999181228,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,64
"RASSF5",7.53013846633801e-16,-2.28472539701186,1.29665879410583e-18,0.999999999091441,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,65
"ALOX5AP",7.9334257259994e-16,-2.28285162261666,1.4392667941375e-18,0.999999999042782,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,66
"APOB",8.5098259686252e-16,-2.28031249156203,1.65600308906476e-18,0.999999998973236,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,67
"UQCRHL",9.01308762116e-16,-2.27821508508858,1.85766317322701e-18,0.999999998912514,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,68
"TRAC",9.5028187823276e-16,-2.27626968815747,2.06502198754229e-18,0.999999998853425,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,69
"GYPA",9.56607560302865e-16,-2.27602480475301,2.0926056963339e-18,0.999999998845793,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,70
"C9orf78",9.58627723999842e-16,-2.27594689576225,2.10145335749227e-18,0.999999998843355,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,71
"XDH",9.85124640304298e-16,-2.27493802722653,2.21922915507756e-18,0.999999998811385,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,72
"IL2",9.86184419057161e-16,-2.27489816932678,2.22400653424519e-18,0.999999998810106,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,73
"NBEAL1",1.01454789350458e-15,-2.27384503132334,2.35377471053503e-18,0.999999998775884,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,74
"MAP2K1",1.01645004915108e-15,-2.27377532432821,2.36260907515103e-18,0.999999998773589,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,75
"CXCR2",1.07965968845245e-15,-2.2715210878992,2.66559127394971e-18,0.999999998697323,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,76
"LMO4",1.09273628237891e-15,-2.27106912452157,2.73055238013514e-18,0.999999998681545,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,77
"USP3",1.10846930841464e-15,-2.27053154148707,2.80974644846616e-18,0.999999998662562,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,78
"MBD4",1.18863395740294e-15,-2.26789129958972,3.23084446903983e-18,0.999999998565838,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,79
"AZU1",1.19842803625549e-15,-2.26757943163756,3.28430670024208e-18,0.999999998554021,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,80
"ARG1",1.2101305269438e-15,-2.26720968911081,3.34876150543489e-18,0.999999998539901,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,81
"ALK",1.22886202786853e-15,-2.26662428709508,3.45323421008101e-18,0.999999998517301,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,82
"CXCL12",1.29322946666227e-15,-2.26467012446785,3.82446744659076e-18,0.999999998439637,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,83
"RP11-290D2.6",1.31000464110258e-15,-2.26417475764719,3.924329399793e-18,0.999999998419397,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,84
"ALPL",1.32723039081019e-15,-2.26367179482001,4.02821294304274e-18,0.999999998398613,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,85
"JCHAIN",1.3304834216804e-15,-2.26357744982349,4.04798337615474e-18,0.999999998394688,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,86
"NFKB1",1.3888841045461e-15,-2.26191694894358,4.4111497399829e-18,0.999999998324224,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,87
"NOD2",1.47118504769361e-15,-2.25967713700561,4.94942092479194e-18,0.999999998224923,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,88
"CCL4",1.49408440299361e-15,-2.25907333673841,5.1046979507316e-18,0.999999998197293,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,89
"PARP8",1.51292842018386e-15,-2.25858247400927,5.2342751406267e-18,0.999999998174557,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,90
"ANKRD36B",1.57634728003796e-15,-2.25696865838908,5.68229254310206e-18,0.999999998098038,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,91
"PRPF38B",1.58289780794063e-15,-2.25680520205797,5.72961632076022e-18,0.999999998090134,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,92
"CTSK",1.59133322945644e-15,-2.2565955762302,5.79084644043901e-18,0.999999998079956,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,93
"KDR",1.64093570637694e-15,-2.25538212228991,6.15747866802941e-18,0.999999998020108,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,94
"AR",1.77508198592611e-15,-2.25225341701408,7.2053755040743e-18,0.999999997858252,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,95
"ABL1",1.79998338775891e-15,-2.25169540717802,7.40895196948934e-18,0.999999997828207,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,96
"MTRNR2L12",1.81284358576534e-15,-2.25140985062919,7.51519846244991e-18,0.99999999781269,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,97
"HBD",1.8554236404647e-15,-2.2504767856088,7.87237832523602e-18,0.999999997761315,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,98
"RNF5",1.86429339869973e-15,-2.2502847682499,7.9478252377285e-18,0.999999997750613,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,99
"C1QA",1.87381745716758e-15,-2.25007946900167,8.02923828578376e-18,0.999999997739121,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,100
"LTF",1.90127080988376e-15,-2.24949272653537,8.26623497866805e-18,0.999999997705997,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,101
"GZMA",1.92564331491015e-15,-2.24897797242554,8.4795240831944e-18,0.99999999767659,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,102
"F8",1.96419894328189e-15,-2.24817512557962,8.82248099593489e-18,0.999999997630071,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,103
"MS4A1",1.9689830607078e-15,-2.24807646367442,8.86551043252795e-18,0.999999997624298,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,104
"DEFA4",2.07127493399263e-15,-2.24601527839072,9.81059357284426e-18,0.999999997500877,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,105
"KLF1",2.10192646666969e-15,-2.24541489540634,1.01031039820796e-17,0.999999997463894,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,106
"TEK",2.14046266287218e-15,-2.24467078648697,1.04769554852558e-17,0.999999997417397,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,107
"IDO1",2.14930168010774e-15,-2.24450175519653,1.05636630923852e-17,0.999999997406732,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,108
"MON2",2.15379087926249e-15,-2.2444161382584,1.06078373587655e-17,0.999999997401316,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,109
"DNAJC8",2.15846126621706e-15,-2.24432723034759,1.06538923598555e-17,0.999999997395681,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,110
"IGFBP3",2.16402762520099e-15,-2.24422148456145,1.07089129041725e-17,0.999999997388965,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,111
"DEFA3",2.17190766771656e-15,-2.24407218888187,1.0787045299444e-17,0.999999997379457,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,112
"EGFR",2.19215879636227e-15,-2.2436906603923,1.09891425355701e-17,0.999999997355023,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,113
"FIS1",2.20296262771186e-15,-2.24348837015219,1.10977271914588e-17,0.999999997341987,0.999999999946943,"SYK",FALSE,2.30423637320354e-11,114
